Project_accession,Project_name,Date_UTC,Station_ID,Sample _ID,Niskin,Depth_M,Volume_L,Latitude,Longitude,Field_comments,Data_comments
52601,eDNA_filtering,189,x11_500,52601-279,3,300,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-280,5,300,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-281,6,200,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-282,7,200,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-283,9,150,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-284,10,150,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-285,11,50,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x11_500,52601-286,12,50,2.5,36.11,-121.6956667,Daytime CTD,
52601,eDNA_filtering,189,x13_150,52601-287,sfc,sfc,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_150,52601-288,sfc,sfc,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_150,52601-289,1,215,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_150,52601-290,2,215,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_150,52601-291,5,150,2.5,36.4425,-121.9738333,ST,
52601,eDNA_filtering,189,x13_150,52601-292,6,150,2.5,36.4425,-121.9738333,ST,
52601,eDNA_filtering,189,x13_150,52601-293,7,50,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_150,52601-294,8,50,2.5,36.4425,-121.9738333,,
52601,eDNA_filtering,189,x13_300,52601-295,sfc,sfc,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_300,52601-296,sfc,sfc,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_300,52601-297,1,300,2.5,36.44416667,-121.9863333,ST,
52601,eDNA_filtering,189,x13_300,52601-298,2,300,2.5,36.44416667,-121.9863333,ST,
52601,eDNA_filtering,189,x13_300,52601-299,4,200,2.5,36.44416667,-121.9863333,ST,
52601,eDNA_filtering,189,x13_300,52601-300,5,200,2.5,36.44416667,-121.9863333,ST,
52601,eDNA_filtering,189,x13_300,52601-301,7,150,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_300,52601-302,8,150,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_300,52601-303,10,50,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_300,52601-304,11,50,2.5,36.44416667,-121.9863333,,
52601,eDNA_filtering,189,x13_500,52601-305,sfc,sfc,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-306,sfc,sfc,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-307,1,500,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-308,2,500,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-309,3,300,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-310,4,300,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-311,9,200,2.5,36.44466667,-122.0121667,,
52601,eDNA_filtering,189,x13_500,52601-312,10,150,2.5,36.44466667,-122.0121667,ST,
52601,eDNA_filtering,189,x13_500,52601-313,11,150,2.5,36.44466667,-122.0121667,ST,
52601,eDNA_filtering,189,x13_500,52601-314,12,50,2.5,36.44466667,-122.0121667,ST,
52601,eDNA_filtering,189,x13_1500,52601-315,sfc,sfc,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-316,sfc,sfc,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-317,1,500,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-318,2,500,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-319,3,300,2.5,36.44333333,-122.3696667,ST,
52601,eDNA_filtering,189,x13_1500,52601-320,4,300,2.5,36.44333333,-122.3696667,ST,
52601,eDNA_filtering,189,x13_1500,52601-321,5,200,2.5,36.44333333,-122.3696667,ST,
52601,eDNA_filtering,189,x13_1500,52601-322,6,200,2.5,36.44333333,-122.3696667,ST,
52601,eDNA_filtering,189,x13_1500,52601-323,7,150,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-324,8,150,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-325,9,50,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,x13_1500,52601-326,10,50,2.5,36.44333333,-122.3696667,,
52601,eDNA_filtering,189,N/A,52601-327,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,189,N/A,52601-328,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,190,x15_1500,52601-329,sfc,sfc,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-330,sfc,sfc,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-331,1,500,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-332,2,500,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-333,3,300,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-334,4,300,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-335,6,192,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-336,7,192,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-337,8,150,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-338,9,150,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-339,11,50,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_1500,52601-340,12,50,2.5,36.78066667,-122.3003333,Daytime CTD,
52601,eDNA_filtering,190,x15_500.3,52601-341,sfc,sfc,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-342,sfc,sfc,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-343,1,500,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-344,2,500,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-345,3,300,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-346,4,300,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-347,5,200,2.5,36.777,-122.2106667,DK,
52601,eDNA_filtering,190,x15_500.3,52601-348,6,200,2.5,36.777,-122.2106667,DK,
52601,eDNA_filtering,190,x15_500.3,52601-349,7,150,2.5,36.777,-122.2106667,DK,
52601,eDNA_filtering,190,x15_500.3,52601-350,8,150,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-351,9,50,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.3,52601-352,11,50,2.5,36.777,-122.2106667,,
52601,eDNA_filtering,190,x15_500.2,52601-353,sfc,sfc,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-354,sfc,sfc,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-355,1,500,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-356,2,500,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-357,3,300,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-358,4,300,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-359,5,200,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,x15_500.2,52601-360,6,200,2.5,36.7775,-122.1056667,DK,
52601,eDNA_filtering,190,x15_500.2,52601-361,7,150,2.5,36.7775,-122.1056667,DK,
52601,eDNA_filtering,190,x15_500.2,52601-362,8,150,2.5,36.7775,-122.1056667,DK,
52601,eDNA_filtering,190,x15_500.2,52601-363,9,50,2.5,36.7775,-122.1056667,DK,
52601,eDNA_filtering,190,x15_500.2,52601-364,10,50,2.5,36.7775,-122.1056667,,
52601,eDNA_filtering,190,N/A,52601-365,N/A,N/A,2,NA,NA,"Lab DI, 2 L, reusable",
52601,eDNA_filtering,190,N/A,52601-366,N/A,N/A,2,NA,NA,"Lab DI, 2L, single use (1.0un)",
52601,eDNA_filtering,190,x15_500.1,52601-367,sfc,sfc,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-368,sfc,sfc,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-369,1,500,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-370,2,500,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-371,3,300,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-372,4,300,2.5,36.77866667,-122.0005,ST,
52601,eDNA_filtering,190,x15_500.1,52601-373,5,200,2.5,36.77866667,-122.0005,ST,
52601,eDNA_filtering,190,x15_500.1,52601-374,6,200,2.5,36.77866667,-122.0005,ST,
52601,eDNA_filtering,190,x15_500.1,52601-375,7,150,2.5,36.77866667,-122.0005,ST,
52601,eDNA_filtering,190,x15_500.1,52601-376,8,150,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-377,9,50,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500.1,52601-378,10,50,2.5,36.77866667,-122.0005,,
52601,eDNA_filtering,190,x15_500,52601-379,sfc,sfc,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-380,sfc,sfc,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-381,1,500,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-382,2,500,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-383,3,300,2.5,36.7795,-121.8966667,ST,
52601,eDNA_filtering,190,x15_500,52601-384,4,300,2.5,36.7795,-121.8966667,ST,
52601,eDNA_filtering,190,x15_500,52601-385,5,200,2.5,36.7795,-121.8966667,ST,
52601,eDNA_filtering,190,x15_500,52601-386,6,200,2.5,36.7795,-121.8966667,ST,
52601,eDNA_filtering,190,x15_500,52601-387,7,150,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-388,8,150,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-389,9,50,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_500,52601-390,10,50,2.5,36.7795,-121.8966667,,
52601,eDNA_filtering,190,x15_300,52601-391,sfc,sfc,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-392,sfc,sfc,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-393,1,260,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-394,2,260,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-395,3,200,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-396,4,200,2.5,36.77983333,-121.8903333,,
52601,eDNA_filtering,190,x15_300,52601-397,5,150,2.5,36.77983333,-121.8903333,ST,
52601,eDNA_filtering,190,x15_300,52601-398,6,150,2.5,36.77983333,-121.8903333,ST,
52601,eDNA_filtering,190,x15_300,52601-399,7,50,2.5,36.77983333,-121.8903333,ST,
52601,eDNA_filtering,190,x15_300,52601-400,8,50,2.5,36.77983333,-121.8903333,ST,
52601,eDNA_filtering,190,x15_150,52601-401,sfc,sfc,2.5,36.7795,-121.8816667,,
52601,eDNA_filtering,190,x15_150,52601-402,sfc,sfc,2.5,36.7795,-121.8816667,,
52601,eDNA_filtering,190,x15_150,52601-403,1,130,2.5,36.7795,-121.8816667,,
52601,eDNA_filtering,190,x15_150,52601-404,2,130,2.5,36.7795,-121.8816667,,
52601,eDNA_filtering,190,x15_150,52601-405,3,50,2.5,36.7795,-121.8816667,ST,
52601,eDNA_filtering,190,x15_150,52601-406,4,50,2.5,36.7795,-121.8816667,ST,
52601,eDNA_filtering,190,x15_50,52601-407,sfc,sfc,2.5,36.77966667,-121.8403333,,
52601,eDNA_filtering,190,x15_50,52601-408,sfc,sfc,2.5,36.77966667,-121.8403333,,
52601,eDNA_filtering,190,x15_50,52601-409,1,40,2.5,36.77966667,-121.8403333,,
52601,eDNA_filtering,190,x15_50,52601-410,2,40,2.5,36.77966667,-121.8403333,ST,
52601,eDNA_filtering,190,N/A,52601-411,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,190,N/A,52601-412,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,190,N/A,52601-413,N/A,N/A,N/A,NA,NA,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,190,N/A,52601-414,N/A,N/A,N/A,NA,NA,"Aerial passive, single use (1.0un) cup, ~16 hours",
52601,eDNA_filtering,191,x19_1500,52601-415,sfc,sfc,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-416,sfc,sfc,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-417,1,500,2.5,37.44416667,-123.2778333,ST,
52601,eDNA_filtering,191,x19_1500,52601-418,2,500,2.5,37.44416667,-123.2778333,ST,
52601,eDNA_filtering,191,x19_1500,52601-419,3,300,2.5,37.44416667,-123.2778333,ST,
52601,eDNA_filtering,191,x19_1500,52601-420,4,300,2.5,37.44416667,-123.2778333,ST,
52601,eDNA_filtering,191,x19_1500,52601-421,6,200,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-422,7,200,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-423,8,150,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-424,9,150,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-425,10,50,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_1500,52601-426,11,50,2.5,37.44416667,-123.2778333,,
52601,eDNA_filtering,191,x19_500.2,52601-427,sfc,sfc,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-428,sfc,sfc,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-429,1,500,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-430,2,500,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-431,3,300,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-432,4,300,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-433,5,200,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-434,6,200,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-435,7,150,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-436,8,150,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-437,9,50,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.2,52601-438,10,50,2.5,37.44583333,-123.2241667,,
52601,eDNA_filtering,191,x19_500.1,52601-439,sfc,sfc,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-440,sfc,sfc,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-441,1,500,2.5,37.4465,-123.1226667,ST,
52601,eDNA_filtering,191,x19_500.1,52601-442,2,500,2.5,37.4465,-123.1226667,ST,
52601,eDNA_filtering,191,x19_500.1,52601-443,3,300,2.5,37.4465,-123.1226667,ST,
52601,eDNA_filtering,191,x19_500.1,52601-444,4,300,2.5,37.4465,-123.1226667,ST,
52601,eDNA_filtering,191,x19_500.1,52601-445,5,200,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-446,6,200,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-447,7,150,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-448,8,150,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-449,9,50,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500.1,52601-450,10,50,2.5,37.4465,-123.1226667,,
52601,eDNA_filtering,191,x19_500,52601-451,sfc,sfc,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-452,sfc,sfc,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-453,1,500,2.5,37.44633333,-123.0203333,ST,
52601,eDNA_filtering,191,x19_500,52601-454,2,500,2.5,37.44633333,-123.0203333,ST,
52601,eDNA_filtering,191,x19_500,52601-455,3,300,2.5,37.44633333,-123.0203333,ST,
52601,eDNA_filtering,191,x19_500,52601-456,4,300,2.5,37.44633333,-123.0203333,ST,
52601,eDNA_filtering,191,x19_500,52601-457,5,200,2.5,37.44633333,-123.0203333,ST,
52601,eDNA_filtering,191,x19_500,52601-458,6,200,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-459,7,150,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-460,8,150,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-461,9,50,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_500,52601-462,10,50,2.5,37.44633333,-123.0203333,,
52601,eDNA_filtering,191,x19_150,52601-463,sfc,sfc,2.5,37.44483333,-122.8888333,,
52601,eDNA_filtering,191,x19_150,52601-464,sfc,sfc,2.5,37.44483333,-122.8888333,,
52601,eDNA_filtering,191,x19_150,52601-465,1,150,2.5,37.44483333,-122.8888333,,
52601,eDNA_filtering,191,x19_150,52601-466,2,150,2.5,37.44483333,-122.8888333,,
52601,eDNA_filtering,191,x19_150,52601-467,3,50,2.5,37.44483333,-122.8888333,,
52601,eDNA_filtering,191,x19_150,52601-468,4,50,2.5,37.44483333,-122.8888333,ST,
52601,eDNA_filtering,191,N/A,52601-469,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,191,N/A,52601-470,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,192,x21_1500,52601-471,sfc,sfc,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-472,sfc,sfc,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-473,2,500,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-474,4,300,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-475,5,200,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-476,6,200,2.5,37.779,-123.4261667,DK,
52601,eDNA_filtering,192,x21_1500,52601-477,7,150,2.5,37.779,-123.4261667,DK,
52601,eDNA_filtering,192,x21_1500,52601-478,8,150,2.5,37.779,-123.4261667,DK,
52601,eDNA_filtering,192,x21_1500,52601-479,9,50,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_1500,52601-480,10,50,2.5,37.779,-123.4261667,,
52601,eDNA_filtering,192,x21_500.1,52601-481,sfc,sfc,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-482,sfc,sfc,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-483,2,500,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-484,4,300,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-485,5,200,2.5,37.77733333,-123.3936667,"Detritus in sample, animal in nature. Took a long time to filter. Picture of filter taken.",
52601,eDNA_filtering,192,x21_500.1,52601-486,6,200,2.5,37.77733333,-123.3936667,DK,
52601,eDNA_filtering,192,x21_500.1,52601-487,7,150,2.5,37.77733333,-123.3936667,DK,
52601,eDNA_filtering,192,x21_500.1,52601-488,8,150,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-489,9,50,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500.1,52601-490,10,50,2.5,37.77733333,-123.3936667,,
52601,eDNA_filtering,192,x21_500,52601-491,sfc,sfc,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-492,sfc,sfc,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-493,1,500,2.5,37.77883333,-123.2873333,ST,
52601,eDNA_filtering,192,x21_500,52601-494,2,500,2.5,37.77883333,-123.2873333,ST,
52601,eDNA_filtering,192,x21_500,52601-495,3,300,2.5,37.77883333,-123.2873333,ST,
52601,eDNA_filtering,192,x21_500,52601-496,4,300,2.5,37.77883333,-123.2873333,ST,
52601,eDNA_filtering,192,x21_500,52601-497,5,200,2.5,37.77883333,-123.2873333,ST,
52601,eDNA_filtering,192,x21_500,52601-498,6,200,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-499,7,150,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-500,8,150,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-501,9,50,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_500,52601-502,10,50,2.5,37.77883333,-123.2873333,,
52601,eDNA_filtering,192,x21_300,52601-503,sfc,sfc,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-504,sfc,sfc,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-505,1,300,2.5,37.779,-123.2793333,ST,
52601,eDNA_filtering,192,x21_300,52601-506,2,300,2.5,37.779,-123.2793333,ST,
52601,eDNA_filtering,192,x21_300,52601-507,3,200,2.5,37.779,-123.2793333,ST,
52601,eDNA_filtering,192,x21_300,52601-508,4,200,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-509,5,150,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-510,6,150,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-511,7,50,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_300,52601-512,8,50,2.5,37.779,-123.2793333,,
52601,eDNA_filtering,192,x21_150,52601-513,sfc,sfc,2.5,37.77866667,-123.259,,
52601,eDNA_filtering,192,x21_150,52601-514,sfc,sfc,2.5,37.77866667,-123.259,,
52601,eDNA_filtering,192,x21_150,52601-515,1,144,2.5,37.77866667,-123.259,ST,
52601,eDNA_filtering,192,x21_150,52601-516,2,144,2.5,37.77866667,-123.259,ST,
52601,eDNA_filtering,192,x21_150,52601-517,3,50,2.5,37.77866667,-123.259,,
52601,eDNA_filtering,192,x21_150,52601-518,4,50,2.5,37.77866667,-123.259,,
52601,eDNA_filtering,192,N/A,52601-519,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, reusable",
52601,eDNA_filtering,192,N/A,52601-520,N/A,N/A,2.5,NA,NA,"Ship DI, 2.5L, single use (1.0 un)",
52601,eDNA_filtering,192,N/A,52601-521,N/A,N/A,2,NA,NA,"Lab DI, 2 L, cup style not marked, likely reusable",
52601,eDNA_filtering,192,N/A,52601-522,N/A,N/A,2,NA,NA,"Lab DI, 2L, cup style not marked, likely single use",
52601,eDNA_filtering,192,N/A,52601-523,N/A,N/A,N/A,NA,NA,"Aerial 5 min, single use (1.0un) cup, active",
52601,eDNA_filtering,192,x21_50,52601-524,sfc,sfc,2.5,37.78016667,-122.8371667,See updated GPS location for this station.,
52601,eDNA_filtering,192,x21_50,52601-525,sfc,sfc,2.5,37.78016667,-122.8371667,See updated GPS location for this station.,
52601,eDNA_filtering,192,x21_50,52601-526,1,46,2.5,37.78016667,-122.8371667,See updated GPS location for this station.,
52601,eDNA_filtering,192,x21_50,52601-527,2,46,2.5,37.78016667,-122.8371667,See updated GPS location for this station.,
52601,eDNA_filtering,193,x23_150,52601-528,sfc,sfc,2.5,37.78016667,-122.8371667,,
52601,eDNA_filtering,193,x23_150,52601-529,sfc,sfc,2.5,37.78016667,-122.8371667,,
52601,eDNA_filtering,193,x23_150,52601-530,1,137,2.5,37.78016667,-122.8371667,,
52601,eDNA_filtering,193,x23_150,52601-531,2,137,2.5,37.78016667,-122.8371667,,
52601,eDNA_filtering,193,x23_150,52601-532,3,50,2.5,37.78016667,-122.8371667,,
52601,eDNA_filtering,193,x23_150,52601-533,4,50,2.5,37.78016667,-122.8371667,DK,
52601,eDNA_filtering,193,x23_300,52601-534,sfc,sfc,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_300,52601-535,sfc,sfc,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_300,52601-536,1,200,2.5,38.10583333,-123.4963333,ST,
52601,eDNA_filtering,193,x23_300,52601-537,2,200,2.5,38.10583333,-123.4963333,ST,
52601,eDNA_filtering,193,x23_300,52601-538,3,150,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_300,52601-539,4,150,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_300,52601-540,5,50,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_300,52601-541,6,50,2.5,38.10583333,-123.4963333,,
52601,eDNA_filtering,193,x23_500,52601-542,sfc,sfc,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-543,sfc,sfc,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-544,1,437,2.5,38.109,-123.5226667,ST,
52601,eDNA_filtering,193,x23_500,52601-545,2,437,2.5,38.109,-123.5226667,ST,
52601,eDNA_filtering,193,x23_500,52601-546,3,300,2.5,38.109,-123.5226667,ST,
52601,eDNA_filtering,193,x23_500,52601-547,4,300,2.5,38.109,-123.5226667,ST,
52601,eDNA_filtering,193,x23_500,52601-548,5,200,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-549,6,200,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-550,7,150,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-551,8,150,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-552,9,50,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_500,52601-553,10,50,2.5,38.109,-123.5226667,,
52601,eDNA_filtering,193,x23_1500,52601-554,sfc,sfc,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-555,sfc,sfc,2.5,38.11166667,-123.6041667,,
52601,eDNA_filtering,193,x23_1500,52601-556,1,500,2.5,38.11166667,-123.6041667,,
