Sample_name,Locus,Hash,nReads
343.2,16S_Prey,da6205fb197020264a0b8bfc389e8c75f2182a9f,216
343.2,16S_Prey,e8604012aa4aa3c30de485c6529bef394762e66d,189
343.2,16S_Prey,3cd846d52ca3e9fddd8b285964836d658c91d0a9,188
344.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1552
344.1,16S_Prey,b6583c9919e5ad8b9b3dbb06c4970a16063cb7bf,56
344.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,4020
344.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,1334
344.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,106
344.2,16S_Prey,d03a77a1d02fd186b72af53b50628a99a7b4b410,11
345.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,11615
345.1,16S_Prey,c8049f8ff74e387f0186c4a0403c77a9904680ec,1027
345.1,16S_Prey,550436bd0cc9bc6b991e798e6c327f940028a646,204
345.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,299
345.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,39388
345.2,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,355
345.2,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,60
345.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,2971
345.2,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,984
345.2,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,173
345.2,16S_Prey,624bf5a01894ae753d378696cfd60021c493e1b1,1013
345.2,16S_Prey,4ef396bdbb466b39bfda503514be40f912fb2ad3,436
345.2,16S_Prey,2beb17d66d1835afa8da0dc3e56322793bb3814c,311
345.2,16S_Prey,2379b8b428f8754f5e04502732f4540ba1daa21d,288
456.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1135
456.1,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,97
456.1,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,1083
456.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,34
456.1,16S_Prey,468ea049f19521da07b0c06a4398893df20d9c6d,1720
456.1,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,527
456.1,16S_Prey,dcd5c0624182972839c97ca4bb77e8fac0372896,382
456.1,16S_Prey,9c9a29499030c39f474ca37c50e7132f298e9958,755
456.1,16S_Prey,3fd5ca4246dfef9ef69bad738ae0ddb8314904d1,1426
456.1,16S_Prey,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,163
456.1,16S_Prey,c92f17b1c5a74a9a9ea00eafd6e7b169009ec860,763
456.1,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,35
456.1,16S_Prey,25d0d4969d5ab1212eb6e9c562f9e8f71e9ea92f,576
456.1,16S_Prey,0bce5bf22016da8e2f70cbe67f1c49045f2347b0,173
456.1,16S_Prey,3768f5611bf8b00d3555e9692c766c95ce2e183c,267
456.1,16S_Prey,0f9523743c29705ccdbb5598bb052b20530226cf,245
456.1,16S_Prey,b11fdab12e64ba8b612b7aa89fa81466b2652431,142
456.1,16S_Prey,0642c8c3e2454db2246ce90964654eccd3976363,140
456.1,16S_Prey,32dfda63e7bbdd4eb0b568c805c3424bd46c3349,21
456.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,449
456.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,15
456.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,86
456.2,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,10565
456.2,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,9254
456.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,317
456.2,16S_Prey,2cfbfd167a31c24d5f8bfffc3e9d81a95143141e,302
456.2,16S_Prey,c5c9292b1299f44d8ef53d164ecf420695e5f686,1553
456.2,16S_Prey,78bc87be1cb86ffd6ebb028518571db3bade8e4c,377
456.2,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,280
456.2,16S_Prey,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,43
456.2,16S_Prey,dcd5c0624182972839c97ca4bb77e8fac0372896,3213
456.2,16S_Prey,9c9a29499030c39f474ca37c50e7132f298e9958,2327
456.2,16S_Prey,3fd5ca4246dfef9ef69bad738ae0ddb8314904d1,779
456.2,16S_Prey,d3056655cdf43b6d31d8ef85bd94d9fbdf3f94cd,292
456.2,16S_Prey,2a50ada14de227fb9f8e78922a7aa3ed0f53c308,237
456.2,16S_Prey,e4fb935347c936e9f780f29f7580526ffeb5ac44,2971
456.2,16S_Prey,8ee1e75caddc048984ecfbce92295cb8a6871903,870
456.2,16S_Prey,1c988c30fc95e24659285115bc464e6dba81a20f,720
456.2,16S_Prey,4aaeecd917e0d3bee9806e302d4a31f6a57e2d9c,357
456.2,16S_Prey,cac262b1e0c1e1800f6949cf66c43d409af48706,1031
456.2,16S_Prey,95cdd2378ff0cf268ad19797197083246088d0fd,746
456.2,16S_Prey,771a0d3de012a0ce2dd6f2badaf6f990af60bb3d,687
456.2,16S_Prey,e12897dbd0f320218ec4e35b9cad6b37fa54df3b,332
456.2,16S_Prey,e4ab582d1a10234bd11a674d5cd77487684d7e11,481
456.2,16S_Prey,0bce5bf22016da8e2f70cbe67f1c49045f2347b0,258
456.2,16S_Prey,f9727d82a92912f010d0412e8ef33121d694f539,417
456.2,16S_Prey,5a8e2fad2af8b6689168d9aa156d5802427eef8c,274
456.2,16S_Prey,a61b53af71303c7249271f2467598f1bc7aa94e2,46
456.2,16S_Prey,b1698f3ab3c4880564735b830bdcbd01248925cf,139
456.2,16S_Prey,b0a1ad123b0ee187534b824858d3032d0fe2ffc0,89
456.2,16S_Prey,90082b989a8da4c2d3bc35cd2fb0e4477755059d,49
457.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,833
457.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,481
457.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,24
457.1,16S_Prey,80452d6693c963afaad35ae3b71a5bfa58d8444a,1282
457.1,16S_Prey,94d45fa72c4a5af3aa7be267de6fac8a11d0c93d,1550
457.1,16S_Prey,1e97c189af60a5ee31bff463359bb8b9bb891911,381
457.1,16S_Prey,e3925ce8f888748124d85c4d40c54b4cbe84a393,40
457.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,719
457.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,1151
457.2,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,24390
457.2,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,6319
457.2,16S_Prey,468ea049f19521da07b0c06a4398893df20d9c6d,822
457.2,16S_Prey,c5c9292b1299f44d8ef53d164ecf420695e5f686,1555
457.2,16S_Prey,2dc7b1c32e68a132f7b42b1acaf4aa5680d5f381,64
457.2,16S_Prey,3fd5ca4246dfef9ef69bad738ae0ddb8314904d1,3859
457.2,16S_Prey,d3056655cdf43b6d31d8ef85bd94d9fbdf3f94cd,627
457.2,16S_Prey,2a50ada14de227fb9f8e78922a7aa3ed0f53c308,162
457.2,16S_Prey,99556b5f607948be9fdc3921655d9da0939a58a6,729
457.2,16S_Prey,d16946209d740efffdc258091dfdb82a577921e8,138
457.2,16S_Prey,4aaeecd917e0d3bee9806e302d4a31f6a57e2d9c,1013
457.2,16S_Prey,6c4022ae9b62bcdb1da4187ab886923deb6094ed,1289
457.2,16S_Prey,016017422aad96fb0e46701638f7197a9f953344,41
457.2,16S_Prey,5735b9762ffdbe1012e0e727a97ef8bd0b14acb6,851
457.2,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,34
457.2,16S_Prey,3534db907d38870494e7759d7b7e84499c3320c2,520
457.2,16S_Prey,a61b53af71303c7249271f2467598f1bc7aa94e2,222
457.2,16S_Prey,ed64a53751666f6ec62879ba58910dfffaf04976,265
457.2,16S_Prey,5df566e81cf5b9358b998c66cfdf80d873a37684,210
457.2,16S_Prey,5379a6ef64f45cd60cc87166f809cc352516c9d2,131
457.2,16S_Prey,73312ef30a3a50e3d64ba930239af2b945d8dd56,83
457.2,16S_Prey,2a781e868b27a797406f9f8329dba7ac12226c57,58
458.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,3566
458.1,16S_Prey,78bc87be1cb86ffd6ebb028518571db3bade8e4c,103
458.1,16S_Prey,a6dcaba0f66174fc4be9186db8525cee19266a22,4066
458.1,16S_Prey,185ae4c57b429d479f1d4174eba11b3bb23abf35,1056
458.1,16S_Prey,d5edc4578897998be148c2462e5078aab5faec06,393
458.1,16S_Prey,9ef20c1f46a85be43e6d91a8fbc5de8cbdcf5077,74
458.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,6229
458.2,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,12000
458.2,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,10976
458.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,393
458.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,145
458.2,16S_Prey,760fc3cb05911cd49affeee1052ade0166c54bc9,433
458.2,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,1275
458.2,16S_Prey,dcd5c0624182972839c97ca4bb77e8fac0372896,1068
458.2,16S_Prey,d3056655cdf43b6d31d8ef85bd94d9fbdf3f94cd,320
458.2,16S_Prey,8f79f2fe6aa55a3a8af1f60a1b8ca1cc2b7a62a9,1785
458.2,16S_Prey,2a50ada14de227fb9f8e78922a7aa3ed0f53c308,293
458.2,16S_Prey,888b5269b255e3f00cd39354100c5b5bece8e7d9,2010
458.2,16S_Prey,ba60bbec81ad95ac7a473d0def1eb3ba56106ad7,192
458.2,16S_Prey,b9b9a5f3158a13db93915b0f9ebe03d2ab20a432,90
462.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,155305
462.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,3762
462.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,1523
462.1,16S_Prey,99d5ea6fddafbef5b2fb293e2f01d35f4f76dc01,956
462.1,16S_Prey,96593b8b177740efc33fdf604681a0fc1afbcb3c,901
462.1,16S_Prey,dc222fae4961b35be38fe92d170962b47e9b4562,876
462.1,16S_Prey,18a5daadd58cf85a72067e197b245d0e84b2dcea,765
462.1,16S_Prey,c496a488de7367789a59bc5afc75cb34a53bde0e,761
462.1,16S_Prey,4bfae6dd61202ae2013db15a9bbe550048ff1410,286
462.1,16S_Prey,a1d17b73970bec371bf061ba6efcb53ee4edf662,430
462.1,16S_Prey,7cd8ec54207068e8d88eec886fc3b340f9b530f9,425
462.1,16S_Prey,2834afcec2648c1537a5cc2fe6cf4f5ab5abce63,409
462.1,16S_Prey,52b791536961d9296fe06118393e21c913c8a2f6,396
462.1,16S_Prey,e60cb1ee71fe6ad540e2e7d1f703bd84b10798d8,246
462.1,16S_Prey,a587731d29634bd6131d965d32d820047f19074a,226
462.1,16S_Prey,2278b6a85ffaafbe79dd6f62f81e5e7c1cd12399,191
462.1,16S_Prey,d798559dc946679389c257387514fc5da10c3b97,187
462.1,16S_Prey,453fd53a46be826409d9873583fa561012a31d6c,174
462.1,16S_Prey,d0c2cb0e4524b4185b18da390ebfcca6b8033584,124
462.2,16S_Prey,dcd64feee9f077095a1ec234a2c612431282481b,12550
462.2,16S_Prey,74066494c72c1695219c035c049f10e696375826,2207
462.2,16S_Prey,77eb3bad0f92b79d102243f3a1cce383b421ecc5,338
462.2,16S_Prey,f666e4589943eed4c6f45745b0526e65ea13f53b,144
462.2,16S_Prey,3e18975b4559b12c8797cc70a39df659b5c9363f,322
462.2,16S_Prey,563339abe15fc0f2e5dc09a746fe3f5284d88b92,263
462.2,16S_Prey,c6d763b3ed771d38578b27c2934cc6cc08dc8de7,160
478.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,75189
478.1,16S_Prey,2cfbfd167a31c24d5f8bfffc3e9d81a95143141e,41170
478.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,2331
478.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1936
478.1,16S_Prey,0f80c1ac82450a8c57fe578252e042f1d1f29fa8,7048
478.1,16S_Prey,f72b0b26f77cba5b06a5a1543301287f5a51b818,4788
478.1,16S_Prey,32a7da39109698d8b80bce40af78a0ee4441511e,3042
478.1,16S_Prey,8ec4ab584da4091a4471d1c787a420f2c5acbbe7,1397
478.1,16S_Prey,3370321fd95a3f0bfe5fd7a06e4b7428dcfbc937,1238
478.1,16S_Prey,11c4de195cd79db1974ef27ca2e57ecd24c593c6,1068
478.1,16S_Prey,6bb4cea5f3bb351de614aae9ba4ec2fe00595675,614
478.1,16S_Prey,e51b5c2f09bbd01a0fadd0830ec507aa3ed4b262,628
478.1,16S_Prey,8998a5b447c43f0b8697bccda86c78d2ece3ac42,552
478.1,16S_Prey,77bc8952d4ff0a813adc7772a3506cc3de9c9765,442
478.1,16S_Prey,10da10fd722e8e2bc08a73c6820dcc746ee89650,359
478.1,16S_Prey,68ac392402a96368ca3b26e611eebebc46a7b0b2,337
478.1,16S_Prey,bf5ea0b88c392a3e5b56de1515a862ae7a65e750,321
478.1,16S_Prey,9b5b009f30f26cdb44f174c8334cd9b4dc614df2,311
478.1,16S_Prey,a11cff02c5517e4b999ff43d9b7c94e8ea280e91,235
478.1,16S_Prey,3d401124817334218f7c751248bd3da75e4dd253,89
478.1,16S_Prey,aa609ce348520754d5d9e1e0ddddd2c73ba5b355,88
478.1,16S_Prey,3a7d703cb6982f16ee2b86a1ff571b59d08f1729,76
478.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,41952
478.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1115
478.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1144
478.2,16S_Prey,a3e39cc818473d10b83612dab5f4f5bbacc32033,571
478.2,16S_Prey,839be1149e3988499d41913516b638e43241bd76,444
478.2,16S_Prey,981b9e4e9c267565af1a84ed538b538ab8598fef,297
478.2,16S_Prey,05423c173033261cb34da727eba2db63b52a9bee,59
478.2,16S_Prey,7ecdae6becd4a52deb262edb320c526d3dfe8e8f,52
479.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,34451
479.1,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,3038
479.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1019
479.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,874
479.1,16S_Prey,0f80c1ac82450a8c57fe578252e042f1d1f29fa8,353
479.1,16S_Prey,e60f8a55f78d984dfa9e6ef4e61186d969f6658d,515
479.1,16S_Prey,93673a0e39d4efb5fc7e015147615e6644b3c8e0,673
479.1,16S_Prey,9c4fd2d66cb7831e3e4e22b15120e2fe6b42d2ba,699
479.1,16S_Prey,5b6878fe2bb7fba90078dab6dcbac148afe97d18,578
479.1,16S_Prey,6baf1a1140d2e3272b59ee16ed2a56b098365c50,368
479.1,16S_Prey,7e6b348c625b8e98b2ba20d73f25da493f4a6347,28
479.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,141231
479.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,4051
479.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,3793
479.2,16S_Prey,49920637a28ac941624215b4a09da08348ce32f6,2245
479.2,16S_Prey,e60f8a55f78d984dfa9e6ef4e61186d969f6658d,597
479.2,16S_Prey,b639b0da6c77c0fa5a9657dc7e6dfa4d76f193e8,1048
479.2,16S_Prey,337d0044d68474f625a1d31958afe397c0c6e39f,790
479.2,16S_Prey,82c81c7dd030b3e8326d7dde322b45c66816a168,662
479.2,16S_Prey,7a818557f70f3792df08632efaf745cdb8c29c23,589
479.2,16S_Prey,0c295c5af1e7d3b375c502b3a4a73d287460d4c9,265
479.2,16S_Prey,bef01651484806ea085a8fd1ed2c2ef0f0ad70a9,344
479.2,16S_Prey,12726bea38bc106960c7536be1ab2840645b09af,192
479.2,16S_Prey,42ade63f2499f67edae554e6b55215886d76a046,3
489.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,48052
489.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,1219
489.1,16S_Prey,327334d08a8db7733a537c33c7bd1e4b9896c736,11729
489.1,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,619
489.1,16S_Prey,ad4a85160abfdbab5115008660485b8d2a7ae3e7,384
489.1,16S_Prey,442d5918f7ce0b07cae545564872b7b311f421b7,327
489.1,16S_Prey,b5742c4896fb4883f711146b1945ca7ae490ad92,318
489.1,16S_Prey,842ec5e4005f490208b1a3513e2f3e16c75c6388,286
489.1,16S_Prey,042f815de773f0be0307b6ad76c740132499985f,162
489.1,16S_Prey,7d13c6e875ff1f75ef5455e557d9f5f9925f7d30,33
502.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,38747
502.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1090
502.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,1087
502.1,16S_Prey,b00f68e6dcaae642fa95d94bbd89b6b6e63d6eae,2230
502.1,16S_Prey,82b5acced36dfe347cc924179bcdecace1832385,1454
502.1,16S_Prey,a34f87e555be281b62a42b024eed280b9ae2013f,468
502.1,16S_Prey,16fa89750f63ec8fefac91d81a631af41f9f5271,459
502.1,16S_Prey,40ae87e2377daf8bee3e0d556d88181c93bed02e,344
502.1,16S_Prey,d61160a868f5ef845c98577222790a5bf84ec692,292
502.1,16S_Prey,5fb6d87c9098ff3ede8c795f8958f4987c86c1c0,267
502.1,16S_Prey,927bcdfd8adada7daa1e8455aac5db92479ac68b,260
502.1,16S_Prey,658aa3542bdbaeb7476f07ab9906abdb706662f9,241
502.1,16S_Prey,c85b77941d17516e48f62f607c1fbd53b503b26c,187
502.1,16S_Prey,9427175cd4f5cec38190a5a275c52e2b749bb202,118
503.1,16S_Prey,550436bd0cc9bc6b991e798e6c327f940028a646,35869
503.1,16S_Prey,1a51b925272fcc219f0d2c5e348b5b5ad60846bf,6059
503.1,16S_Prey,83976992e8f2b13af27ff4ec23e5ba7828489f0c,1052
503.1,16S_Prey,8740c7bdd7211891018b2371603bb3cb2ace4508,866
503.1,16S_Prey,975069fd856fec2d93627f2503a3acf611a007bf,602
503.1,16S_Prey,a7cd38842a453d54533929a84be158a833da89a9,518
503.1,16S_Prey,e43f8f3eace5ad778a512d4a6604b2db84a879dd,349
503.1,16S_Prey,ac6d006a8f0ce76ddb8eaf7f1eddf3625792babc,319
503.1,16S_Prey,00985d574c2cca2db1c6b930ad696193cfd55cf0,138
503.1,16S_Prey,fdb28f59523acf28df9af4c17c16af77719f16e1,81
59.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,125
59.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,764
59.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,123
59.1,16S_Prey,7818bdd7939aa411e9b402022f9eab34020aa16b,11557
59.1,16S_Prey,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,1852
59.1,16S_Prey,d263e0c102e388e9126fd3ea4d7c8898bf63db85,623
59.1,16S_Prey,3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,2251
59.1,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,30
59.1,16S_Prey,31c814de21af79429788b77f771c48f2f5cbeb67,1641
59.1,16S_Prey,ff18c8463c0ca4b7f23e85869e4eec4f2f945b1d,2048
59.1,16S_Prey,b0208794ecfa0d5f47572fdbb1efe627ebd8390f,1559
59.1,16S_Prey,39c19230e39b4d55962266c37540e6791576891d,284
59.1,16S_Prey,d5ee5da490111db3d45d638e9e2786b129b9adbc,820
59.1,16S_Prey,12469b2670f495178871c48f219d434ab8db2c99,368
59.1,16S_Prey,08b95f0c853417a7dbdc29cb8dc805a75e6696e7,318
59.1,16S_Prey,97dccae379ea6902ba0a890a24aa79f842a0312b,297
59.1,16S_Prey,06b06390e88fc05fe13411849e883450d21ce2e5,282
59.1,16S_Prey,74616646e4e262a940ac634acd96f10dac29128d,181
59.1,16S_Prey,e2aac13ea9aa7405959af13bd922e2ca786c89ec,104
59.1,16S_Prey,f3fcfcb40ae97397b88ed63d741a9393b9a61bd2,90
59.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,504
59.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,2585
59.2,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,4639
59.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,296
59.2,16S_Prey,7818bdd7939aa411e9b402022f9eab34020aa16b,1222
59.2,16S_Prey,438d0e3934885d6d72a35f42df117b4ee205deeb,826
59.2,16S_Prey,d263e0c102e388e9126fd3ea4d7c8898bf63db85,24585
59.2,16S_Prey,3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,107
59.2,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,838
59.2,16S_Prey,ceeef90eb147b9672c36201812711d41250edff7,385
59.2,16S_Prey,31c814de21af79429788b77f771c48f2f5cbeb67,4075
59.2,16S_Prey,ff18c8463c0ca4b7f23e85869e4eec4f2f945b1d,608
59.2,16S_Prey,73e4c31f6cc5ffc2f731c4dda0a841b4fd890d87,641
59.2,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,54
59.2,16S_Prey,12c565a72197a75c60603c3b8a0eadefe47fcd2b,457
59.2,16S_Prey,bdcc2a981c254b198c87fe9a0eac74d87d4c2c3f,167
59.2,16S_Prey,82cb13260770f6d79397a2bebe477589c1fd6618,137
62.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,3115
62.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,938
62.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,611
62.1,16S_Prey,be450704be214a97e33a734e865eb6009c188d20,1354
62.1,16S_Prey,4422dc5c1fdab9e0bf31767f21dce38513beb7cd,957
62.1,16S_Prey,084c808d5d3a1ca6a09f4e184aa9dff21398a739,783
62.1,16S_Prey,ee380db4845ebe23398cee9d21a85b5a6f4e66cc,782
62.1,16S_Prey,ad4a85160abfdbab5115008660485b8d2a7ae3e7,357
62.1,16S_Prey,a9632b1629bbab996bca412a795c331f4dc009c3,601
62.1,16S_Prey,6d7f6373eab9a77d9d7fe59ac08110457be818c1,598
62.1,16S_Prey,7d74b4857920d66ad95a4f2014f1476e5714de41,551
62.1,16S_Prey,776f9f71f12aedb888563c330364e222e403b9a6,428
62.1,16S_Prey,a0cc3b333cdb3e61d70b00a71c96bca299026dc9,377
62.1,16S_Prey,e008adfd9eaa231ba8f6666b316a290596b6844b,177
62.1,16S_Prey,0b4bf79dfcb6594e8d778d40e6b9504574cba828,117
62.1,16S_Prey,0e883e316811e97a2c01998e3f0fe287f1c79848,104
62.1,16S_Prey,dd658b5becf261561fdbb0b76fb8289c0505ea40,76
62.1,16S_Prey,cb72ee34740ff3bb7b5e61af44721e92bd328d34,71
62.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,3773
62.2,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,2482
62.2,16S_Prey,c661189ecd378b8e0eee802c12d52ee6e3965f7c,1146
62.2,16S_Prey,eb936c1e155253a091c1d0735f27cc31275cec11,128
62.2,16S_Prey,ee2f5afe7a99a8c3f4d6211b88ba7c41b9b06816,23
63.1,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,463
63.1,16S_Prey,468ea049f19521da07b0c06a4398893df20d9c6d,2265
63.1,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,9741
63.1,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,16
63.1,16S_Prey,74066494c72c1695219c035c049f10e696375826,33
63.1,16S_Prey,c5e81b10d2d09cf58e8b50a38bea3eb0f0643e29,977
63.1,16S_Prey,04d58cdea038a7115ea59f7b67200786d6255bf7,217
63.1,16S_Prey,a5e46beec71f15834fa461dd43c3755db6e4e6a6,177
63.1,16S_Prey,bb390d3849054c0e0b265bad87ff0c15ad22e894,1052
63.1,16S_Prey,4f385cc634e3b24fdba75a6a8f053747c8e7476c,150
63.1,16S_Prey,74f355fa4bd0ac7eec829c4c743f1fe52ba5b879,774
63.1,16S_Prey,22fcb6e863723de2e50c8e5e0d0e489b52f3026a,655
63.1,16S_Prey,76d05848dbc427299d0297d81ab18a19e14be346,595
63.1,16S_Prey,90849480ce2b69270837260000fdacf05d955de2,264
63.1,16S_Prey,3043f51517250c1d9789dfb27b95b0194e978b4b,130
63.1,16S_Prey,294a9b60b4af88350007786ea12f539e4c87f2aa,55
63.1,16S_Prey,78670ad98d15d3b397c97829ecb7ad108c53c925,44
63.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,390
63.2,16S_Prey,5dd046e872a3d4a2d69e5d74a88f680516715f9f,495
63.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,125
63.2,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,696
63.2,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,2109
63.2,16S_Prey,7d3b2fd17279d4feb95be4890d9953a3f167d752,10908
63.2,16S_Prey,74066494c72c1695219c035c049f10e696375826,147
63.2,16S_Prey,ceeef90eb147b9672c36201812711d41250edff7,1054
63.2,16S_Prey,f288479cd3af11d3dc1a332a90274c5387bd62eb,110
63.2,16S_Prey,c5e81b10d2d09cf58e8b50a38bea3eb0f0643e29,2132
63.2,16S_Prey,04d58cdea038a7115ea59f7b67200786d6255bf7,501
63.2,16S_Prey,a5e46beec71f15834fa461dd43c3755db6e4e6a6,1164
63.2,16S_Prey,b3068c960d780d002454030f5434a59bbc776c51,912
63.2,16S_Prey,4f385cc634e3b24fdba75a6a8f053747c8e7476c,397
63.2,16S_Prey,149cc6e61bff7ca695c91cb220f2a1bbe0ec5ef6,557
63.2,16S_Prey,90849480ce2b69270837260000fdacf05d955de2,288
63.2,16S_Prey,bb30f3d546fcdf9a64bab9048f058df9ceffbede,400
63.2,16S_Prey,89048933077d56012cfb58f33f9c86677253b5e0,396
63.2,16S_Prey,59336cf3135338b15c53d57a8250939a0628b14b,389
63.2,16S_Prey,1397c103179ab1cf9b7f82c5fbe8fae370b2b1d4,370
63.2,16S_Prey,098304b6eb4dc95317371cb515c578f9d550300e,331
63.2,16S_Prey,608595e958684cc170255994123c6ac04f1d3f4d,242
63.2,16S_Prey,ae982e3bbcb908f23e258e1c596a9d9c07e5f18a,137
63.2,16S_Prey,ecbb8594c239619b0bf3606ffd9a40a421b8527c,117
63.2,16S_Prey,8ae1a26d498495e60572a86d282b0e340a2ca59f,102
63.2,16S_Prey,56e777750f55b3614a6d6c9862ed3058d0362658,3
64.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,104951
64.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,42
