Miseq_run,Sample_name,Hash,nReads
Run7,1210-1,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,625
Run7,1210-2,03188b562ccddd01b2121a910df33b46651bdd14,396
Run7,1210-2,5dd046e872a3d4a2d69e5d74a88f680516715f9f,75
Run7,1210-2,631945242d324bbfff5041f8c267f989f63f392e,651
Run7,1210-2,67f0e896d81a685a8647dc6ae895d4a08d92755e,88
Run7,1210-2,6e2a8ae447b07e4c0c3121b483121039f9ebaabc,16
Run7,1210-2,74066494c72c1695219c035c049f10e696375826,95
Run7,1210-2,7edc82ae907368e2ba93f8d04552ca58def53f5b,44
Run7,1210-2,a875aaff7d8523dfbde77d7bdcb0ff2a55f1c6b9,103
Run7,1210-2,cc4b4ce5aab2e78786d9db0191e3b1ff57e9cb4d,859
Run7,1210-2,ddffdd8c09ab1baff6d03a500e0ab282711dc951,5293
Run7,1210-2,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,114578
Run7,1225-1,0988caa2e127647718b44d099e922261bc0b6df7,372
Run7,1225-1,1c229e2f46bb043b728d9b8a9183bbbeba63a884,4
Run7,1225-1,26b821c70841558a761e590f48ade574c354a979,1148
Run7,1225-1,4262a8fc03677186d50ba3d9017f697b5b229993,21324
Run7,1225-1,6da8258c1cabfaa6ee8f6875bf6ad323950a6042,184
Run7,1225-1,7d3b2fd17279d4feb95be4890d9953a3f167d752,9436
Run7,1225-1,b18341ca4f94829d686b182087e0ec3542adbff9,10645
Run7,1225-1,cff80005c1d4f0c7a92f480f69c9f1c198ae94f1,1154
Run7,1225-1,d80fa158d5da31a4a5174e93713d8941bcec2216,179
Run7,1225-1,d871be2f6fffdd04bbf0645aaf46abb0f092e731,3765
Run7,1225-1,f1463ee68e5638a0e15cc30e668bf6d3810cb3b1,573
Run7,1225-1,f3c13862cb528ba3b2affdc79e4b9e4dd8a48828,235
Run7,1225-1,f8dfaffc62848194b37b34f913912e29fb6d7c05,6344
Run7,1273-1,117010086b5ed16937dd3f576dedf6e433c53758,710
Run7,1273-1,3023b640a37298d8bbdb2a7d2ea4db3be064f77b,10468
Run7,1273-1,46d892ee6f41ab27e5ce10fc56ad2d1dfca0444e,1391
Run7,1273-1,48b78a13fb721ad818cd01bc537475c12886758d,93922
Run7,1273-1,887c3a07ee684f43c172da3e575e6056646529be,16587
Run7,1273-1,8bd4ea607df1112bb60bacdb225443fd14c8c8dc,46
Run7,1273-1,90fb65ad72dcfc67d2ef9d8d3f7d5583f8dc30aa,5132
Run7,1273-1,9b1ff938197bd09d43a6e2b76a774d5853a7650c,397
Run7,1273-1,9d0d391eb32d2eca5553d701276c245fc0ed2024,31
Run7,1273-1,abdadddc7dc38c679bfbe9d076a05ec70d2d8291,435
Run7,1273-1,c1895e45a3f9fec2a0e27a3264607c466f8e4101,22
Run7,1273-1,ed9a37aff936c5b1c765de112a69a386b4ba1a7d,526
Run7,1273-2,1444a99165e181c88bb78e1d7af03b554a15ff36,3
Run7,1273-2,4e52cccdd5a47704be8e2f4a2a1529afe1af9504,7
Run7,1273-2,67b970ff1722d6461ccf6002d5ec3ac9b67f2ea8,1945
Run7,1273-2,6aed601ba2d68479b8372b4f3fe252e91a4fd719,123
Run7,1273-2,c2c5504fad8054bb4b57e18ae24c1e5267345799,3150
Run7,1274-1,2d305ba7668ab38118731ffb34f4b0672f22ef77,614
Run7,1274-1,40acaabc384d653d49dc12ab18e3249673654feb,55811
Run7,1274-1,47801584db5eec4e14952cb2d6f9d3dfd9558be7,842
Run7,1274-1,514ea6b7e9913e1d12d47fa0969e7e4733f83bd7,6034
Run7,1274-1,5c2d1b8de4b54ab0e9bd53229e87f5c4823db7f3,131
Run7,1274-1,5e2bd295a3603b1a9b4a9fd34ce847893eec13d0,864
Run7,1274-1,5fbadd9be5276a8b3205d5396d4181ba1e83ac72,2
Run7,1274-1,63b98a3d4dd3726d0cce8c2e615c0a68f6d0f5cb,35
Run7,1274-1,66ab4c459f8a14893400e4e1e9d0fcc989b95899,39815
Run7,1274-1,6e8fb1a55315357218461a75fd467077cee50f6b,247
Run7,1274-1,70da0f53974411532fa1de9c0a737576681151fd,483
Run7,1274-1,9e61add40f43ddbcf56b49d5f9dc9e9fa2f8c9c7,736
Run7,1274-1,a29b426ec23e31add92d5645bf278d6f2fa5a08b,412
Run7,1274-1,b61e0ab61fd0e9fa98f603b2adb480dd78c0832f,909
Run7,1274-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,23562
Run7,1274-1,c796869962f75c4a29aded56d5bfa09864777197,116
Run7,1535-1,0607d56b39dc78eb41e25c42cedb62a77cf41bcc,662
Run7,1535-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1793
Run7,1535-1,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,274
Run7,1535-1,438d0e3934885d6d72a35f42df117b4ee205deeb,2027
Run7,1535-1,45583b2e75935f07b9c1999e5f0200283c24a7a0,7988
Run7,1535-1,608ca2cb2d1470dd3f4d8ea3a0054534f1971658,43226
Run7,1535-1,810737cce50f8974eb082812d3416e9256764b9f,182
Run7,1535-1,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,4088
Run7,1535-1,92028620233cd0c41f107208904d0fb59a77c548,304
Run7,1535-1,b4a68db1a2f4c394d9d7434523e7abc21287d132,1519
Run7,1535-1,ebcd55fdee4860933340e1e8063fbc675a955e39,122
Run7,1535-1,f638c3a4f1340b7f88ee7e6804e27ae6d8de276e,9
Run7,1535-1,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,131
Run7,1535-1,ff98e7d7cb476932a710749cb03a6dd2a44ee807,45
Run7,1535-2,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,186
Run7,1535-2,3050ea5b47e0b0088511f5c1fdc2cc26076c2ece,552
Run7,1535-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,172
Run7,1535-2,608ca2cb2d1470dd3f4d8ea3a0054534f1971658,47164
Run7,1535-2,6d6a47cb4b969823726b99d01a5f2a4381e755fc,57
Run7,1535-2,7d7a211a30688da9b60e6352f1a2cfde06329784,81
Run7,1535-2,82f4d36f6aa887682b2d13084fdfb9bca3e7a53c,319
Run7,1535-2,947136d837228d86c93101c68f063b107f3ec5c7,751
Run7,1535-2,ae2b92a507ebb489d1e74bb9bc443ec04204b4cd,682
Run7,1535-2,b4a68db1a2f4c394d9d7434523e7abc21287d132,618
Run7,1535-2,ccc45450225f4474249462a2ec374570d5072cc4,186
Run7,1535-2,ebcd55fdee4860933340e1e8063fbc675a955e39,64
Run7,1537-1,09bf698fb313c3e74fed0926344ec250d00650e7,193
Run7,1537-1,12f492e6f52d70ed6b54f6a697f9e361c2a3ec77,527
Run7,1537-1,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,3020
Run7,1537-1,15265b9e95a6baa077f8d061658cf7254c1416ad,9
Run7,1537-1,23519c7c9a792153b4331152d8da750f984e1194,13
Run7,1537-1,2dc7b1c32e68a132f7b42b1acaf4aa5680d5f381,1234
Run7,1537-1,36937664ad0e45d578d0fd56060c49a1ed8a264c,216
Run7,1537-1,394941fe61578579e0311cf90225a8cdce9c63c9,11318
Run7,1537-1,733677964f27c05fcb25aa43ca666c25c11ee8a2,3063
Run7,1537-1,aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,3888
Run7,1537-1,b9d9e3aba11e40a4b62f8e621f5922dcdb874fc3,425
Run7,1537-1,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,2073
Run7,1537-1,d684efb0c5c75f6a7026aef8c2e503d8420b916e,190
Run7,1537-1,d8b8cf3b83849c6f6b3fa779c4dbf5304044e70f,316
Run7,1537-1,db2b65dd77635828f6ba4e9845c212a57b37e7ef,18495
Run7,1537-1,dd1fe3d7d9c950bcac5a2366d320500c172c1715,69
Run7,1537-1,e71684194a2a061ff7daa95baf0472a01cda855b,7258
Run7,1537-1,f6869ee74d1428e6259ae9e1767708f7f7bdfdba,1457
Run7,1537-1,fab01637435cef00d3c117a245caf6f74dc6124c,166
Run7,1537-2,155cbaf5bf6dc144fecad93e56eab1d01ce0f3b0,35
Run7,1537-2,394941fe61578579e0311cf90225a8cdce9c63c9,693
Run7,1537-2,3e6f1aa84fdb0c67abb6077f32049cfd196d7260,820
Run7,1537-2,48c816eef9feda4eff65c50a60fb1b3979df0321,811
Run7,1537-2,733677964f27c05fcb25aa43ca666c25c11ee8a2,193
Run7,1537-2,7d072ecea5f9f3f152d9203f7c51a6d91db1d9e9,52
Run7,1537-2,810e5bed68cdf87ff391a99e78984e50bb27aea8,36
Run7,1537-2,e71684194a2a061ff7daa95baf0472a01cda855b,441
Run7,1547-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1348
Run7,1547-1,10dabb02acb006f509027c4577cd20b975a93fcd,143
Run7,1547-1,16822fa046d29d2c86229de9b94194315336ae04,840
Run7,1547-1,1c0e431d3b1b3c62291ed6bc27c7b5a6304f4130,47111
Run7,1547-1,1e9d1bdcddb32072ac52f950b389b6d30b12374c,12022
Run7,1547-1,347e0d2cf0245fbb61475a9b62c8e715bc18a2de,179
Run7,1547-1,361e926566eb6eede7726aa94a82d76681fa92ba,640
Run7,1547-1,363611b6e2bde2d3e72b95d8221675e1723971e5,1
Run7,1547-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,5810
Run7,1547-1,4adefeb7edc586b1f536254fc6a75051a53054b6,190
Run7,1547-1,4d837d8185ed3a2ef964901e4fc53707ce83da9f,112
Run7,1547-1,4e4c3cdf257db807e116f06f90948e2b1e432c54,866
Run7,1547-1,54ceff55932f3a723cb3bde24084164b6ec02130,192
Run7,1547-1,5757820e14c6b161a80c0de777f0510d391143c0,3661
Run7,1547-1,5f98ae902fa0060f4519c7a7868323518298a9bd,3032
Run7,1547-1,608ca2cb2d1470dd3f4d8ea3a0054534f1971658,6765
Run7,1547-1,6bb4cea5f3bb351de614aae9ba4ec2fe00595675,367
Run7,1547-1,79368929aa021b85c0c81d33b15ed891d8b972be,96
Run7,1547-1,809835aa4363bf3b40f34871b877841843c18147,1229
Run7,1547-1,8ba10da322db74ef4b2e45c7114a99999c8ac96e,145
Run7,1547-1,8cac3cebd341cfcc85cb31640190b3926c905f45,143
Run7,1547-1,91fd84d429eb9ae69bb41cb0d08b9a09e401ca5b,464
Run7,1547-1,ad5f54bcf1e6a54951cd7e70a2fd919a306a261e,1
Run7,1547-1,ae31b48b9be8c427c35cca5bdf449f9351ada5bd,87
Run7,1547-1,b47543f74ce9b1b92444c522eac1c0f2c2f62bf5,211
Run7,1547-1,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,3611
Run7,1547-1,d1226cd0b45d983e542348611c750355f9ba2464,233
Run7,1547-1,d1c0798f00f2cb03ce9cadbfa1e77f7d8b091932,1316
Run7,1547-1,e35b6c71a6c05960865654bba68611b2dc1bc203,2860
Run7,1547-1,f3825a6609aa611d902f61973ca6fc41c601f476,1309
Run7,1548-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,4606
Run7,1548-1,1444a99165e181c88bb78e1d7af03b554a15ff36,3159
Run7,1548-1,1721dca7a4897f9b5b333d1f0b4db0201311cc02,118
Run7,1548-1,2beb17d66d1835afa8da0dc3e56322793bb3814c,89
Run7,1548-1,3301aa84273d0cf42bc0272eb95796989bbdda4b,280
Run7,1548-1,3b3019c982dacd470ca1488d4222a59e22b4a308,334
Run7,1548-1,3d93e9753e58c59a65605680bf8a46735ed450e9,3754
Run7,1548-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,1509
Run7,1548-1,6658dcd14998304cf8125fc09fa6e05aa71c4347,246
Run7,1548-1,810737cce50f8974eb082812d3416e9256764b9f,311
Run7,1548-1,92028620233cd0c41f107208904d0fb59a77c548,483
Run7,1548-1,92851939f20007f832dd0f52fc4c78b6acc3ae96,954
Run7,1548-1,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,1609
Run7,1548-1,b4a68db1a2f4c394d9d7434523e7abc21287d132,2466
Run7,1548-1,bd2c9008e805e7c7e00b75a42efee305a23039c1,3671
Run7,1548-1,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,12137
Run7,1548-1,caeb8e937715a884e64dd44aee780d01ee8dc309,47
Run7,1548-1,dc473628fe3cfe650b6bf4b24e2ed135f7dd83d1,211
Run7,1548-1,ebcd55fdee4860933340e1e8063fbc675a955e39,187
Run7,1548-1,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,2557
Run7,1548-1,fdf96d4e556e8ed9680a7c37be1ec9a5a92ef741,76
Run7,1548-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,45
Run7,1548-2,1454c16a2979ef636301515d85fcf14ba2815066,11
Run7,1548-2,2b5ff304e8ef2852a4df67af68e6d0ece3da06a5,59
Run7,1548-2,2dba16f3bf1ca04225759018315f82b6cd1a604f,538
Run7,1548-2,314987c9efc344c3cc666b38627090c63ff6b994,741
Run7,1548-2,322b5754c62db5e9e5c10abb7b676238098eb501,610
Run7,1548-2,394941fe61578579e0311cf90225a8cdce9c63c9,34
Run7,1548-2,3c12593a534c1d16b1b61aa17720e6d876eee572,2640
Run7,1548-2,3d93e9753e58c59a65605680bf8a46735ed450e9,101501
Run7,1548-2,3e475f74fc57bca39effea085332ffeb410859b3,16
Run7,1548-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,423
Run7,1548-2,461212c4256c249925071d92ca3a9dc0b837e4ae,235
Run7,1548-2,5e19f897bd782d7357d7705a3a008a75b9669999,975
Run7,1548-2,7240150166a8954fa4e7459d0c75feea930b9ba8,559
Run7,1548-2,7f53154cc0f2ead2ceb3a150afee07c8bdc53b7d,269
Run7,1548-2,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,25386
Run7,1548-2,b9334eeb60dfcec29983f5a06987baf1c08bbc21,5
Run7,1548-2,c05880852378ae9a866f649dabbe377570670816,113
Run7,1548-2,c891f6daf95f06e4088f4ef582fb4337a20f0bb1,121
Run7,1548-2,c91df8b62d10b9708b59d4a5a359e8ba29ab6983,57001
Run7,1548-2,cd10b562ea3ca1f8aa5c1d97c590df6c2b50f277,418
Run7,1548-2,cef481e25a47db51841169a9c086aedeb2cbcdd2,1341
Run7,1548-2,d0f8020c13b75fe2ea9d3824125f82a4185282ff,701
Run7,1548-2,d1c31e6b2286be6083d4f1ede8ad7183d54c3b78,1137
Run7,1548-2,dd18e2566abf30ffa959a791ff28f20cba25a0ab,143
Run7,1723-1,0853300ec7368bdb4d7d128abe496c2aaff1afac,483
Run7,1723-1,0bbfaef1020e1f81f2a312de8839820d11a48ea7,370
Run7,1723-1,11aa8f5451bcd22f17c7b9c8857e98d651ed620a,729
Run7,1723-1,17b87c86f74ecc68149b1dd7c6bd63a4748829e1,346
Run7,1723-1,194949614568a253b7b11a878b593ce254e3c4e0,621
Run7,1723-1,40d7c8eb2fa30e3e4c78eb42ace714e640aa0b6a,1421
Run7,1723-1,4b08f29c47d224e55f069ddd1494da955a9a6404,338
Run7,1723-1,550d04e3d47659d18ee30c0ce8a7a10d0f771727,58
Run7,1723-1,66aeef7f73978265be0e3f788589cb100984c9d1,343
Run7,1723-1,6c42f6b77106dbdf53157f7dea7298c4225ccd78,354
Run7,1723-1,77cc933db476d35a60bca59841cf74eb7708a975,6573
Run7,1723-1,83c8dc47c33ceaacb91de1b49df0bfb95d10df24,409
Run7,1723-1,9d864a15af4d1704d10d1325366cde8b07ceafc6,481
Run7,1723-1,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,272352
Run7,1723-1,bbd8ab2bb012aaa62fff149a7b95290db477c9dd,431
Run7,1723-1,be4db027d5fa706ce2c0b257195543ead1427525,1007
Run7,1723-1,e19123e04f8a73e5c88779e6ef700b9b15371e8d,2338
Run7,1723-1,e7e270bd2a40eac3aeaee090c7de31d7c7789770,174
Run7,1725-1,02be8b660d5605780c126e1fc59efe6b3cd56f05,53
Run7,1725-1,066c96bb7c9536cd49dd528139879b67a40349c2,95
Run7,1725-1,196d335c6b82a36cb954a7dc081b4e1fb327ed43,230
Run7,1725-1,394941fe61578579e0311cf90225a8cdce9c63c9,41
Run7,1725-1,398bbeef3a579c723da94c7a4ee41466558432ce,69
Run7,1725-1,3e2dac9752a05e3e142e58a6814e1d77e4bb4fb0,610
Run7,1725-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,3019
Run7,1725-1,64316915c3a82d4ce0de693d51fad93bc113dbe2,6078
Run7,1725-1,7d2e1543f052efb42ed696f819939f3bf6092096,366
Run7,1725-1,98fe4e18489a3566732afa5c7a853a4495043ead,1477
Run7,1725-1,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,130907
Run7,1725-1,a8116d06e3d50b123aa0440ac0e120e190ba7bd8,626
Run7,1725-1,ab2a6517ef9e22d5d280b07a6799b20517c8e8b8,902
Run7,1725-1,addb9901288aca9e879e2f41cf3a565ff72f9429,125
Run7,1725-1,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,114
Run7,1725-1,dcf5e7cb5724900b702d0cc7b721ac782a704946,334
Run7,1725-1,e19123e04f8a73e5c88779e6ef700b9b15371e8d,641
Run7,1725-1,f1565bdad12daa27c10f267d489a6c70f172c10b,16340
Run7,1725-2,02be8b660d5605780c126e1fc59efe6b3cd56f05,79
Run7,1725-2,066c96bb7c9536cd49dd528139879b67a40349c2,193
Run7,1725-2,0853300ec7368bdb4d7d128abe496c2aaff1afac,716
Run7,1725-2,11aa8f5451bcd22f17c7b9c8857e98d651ed620a,458
Run7,1725-2,194949614568a253b7b11a878b593ce254e3c4e0,742
Run7,1725-2,196d335c6b82a36cb954a7dc081b4e1fb327ed43,444
Run7,1725-2,394941fe61578579e0311cf90225a8cdce9c63c9,50
Run7,1725-2,398bbeef3a579c723da94c7a4ee41466558432ce,134
Run7,1725-2,3e2dac9752a05e3e142e58a6814e1d77e4bb4fb0,1003
Run7,1725-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,5548
Run7,1725-2,64316915c3a82d4ce0de693d51fad93bc113dbe2,10630
Run7,1725-2,6c42f6b77106dbdf53157f7dea7298c4225ccd78,427
Run7,1725-2,72a24462ad54fd46ce8b0d9bd5cc8aeb01e69511,3
Run7,1725-2,7d2e1543f052efb42ed696f819939f3bf6092096,673
Run7,1725-2,98fe4e18489a3566732afa5c7a853a4495043ead,2743
Run7,1725-2,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,223685
Run7,1725-2,a8116d06e3d50b123aa0440ac0e120e190ba7bd8,1104
Run7,1725-2,ab2a6517ef9e22d5d280b07a6799b20517c8e8b8,1524
Run7,1725-2,addb9901288aca9e879e2f41cf3a565ff72f9429,201
Run7,1725-2,c769341d094322253ed5c9f6e9301ac4c0543428,31
Run7,1725-2,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,214
Run7,1725-2,dcf5e7cb5724900b702d0cc7b721ac782a704946,609
Run7,1725-2,e19123e04f8a73e5c88779e6ef700b9b15371e8d,1091
Run7,1725-2,f1565bdad12daa27c10f267d489a6c70f172c10b,27549
Run7,1755-1,08edcca2bb0428922854a35249ecebb22ec2b5f3,708
Run7,1755-1,0c2b13251b3667bf84bc51c02640ce672c78bc21,553
Run7,1755-1,12e3a2edcd2993a15b93485ab8c102bb0bacdc58,337
Run7,1755-1,1d78872f96e51b33bea13ea3da8c75b411ba2e19,391
Run7,1755-1,27957660a97efa9a9104bb5329b3b2fd120cf083,12676
Run7,1755-1,49466ca8930abf8f54257a662a1fab8d948f1775,1364
Run7,1755-1,5703b98cacf845f980376f46532d4a133d061c11,7213
Run7,1755-1,5b4e6b7cbe95e6f11954e6d10b9dcffb22802416,8918
Run7,1755-1,6b4d6e14fd813003e1cece3972aca413ee339da8,1469
Run7,1755-1,6cc901f3861cfc54cb7474a092a638dbecb930ea,394
Run7,1755-1,71156eee2f4bd8579cb19cc290bbbb43847b8b46,1173
Run7,1755-1,82fef069a18cad6512d6c5cc0636a01faa6e13a1,1488
Run7,1755-1,871cfc729a3b2562a392d3cf9635748f4d1fe792,243
Run7,1755-1,8f00434fb9a2412bc792729aad268d1f2c1d457d,54314
Run7,1755-1,9f80c98ec8ae76f91f79cf91cd80a38910f53623,238
Run7,1755-1,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,314
Run7,1755-1,af4b7af0c7623fae520e547e0e65d53ba6f0ecb3,55
Run7,1755-1,bec207ddb2001d06bc3e25d7cb5677d54558a071,1766
Run7,1755-1,c0b095d63904d7585b32249f45d1833b6c3398ef,686
Run7,1755-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,55702
Run7,1755-1,ce32f943f897735c06c301cd6156f38f18df99d5,325
Run7,1755-1,cfa9fc7f83fbbb46b0ae6aa847204e2abf7a04b2,8
Run7,1755-1,d8eade97d5730e50cb599730f509bb03921a73c2,1354
Run7,1755-1,e175c6f9be6dd0400fc22f51c935de26668df0e4,343
Run7,1755-1,ebf1583fa485e53a5a1fec5b30a26dfb9e3e6b63,202
Run7,1755-1,f6f7231f5edcd24b0e2841cdda484750db4991b6,931
Run7,1755-2,02601e436da9411a7fc4ad48e247d8d4660a386d,1098
Run7,1755-2,03f16fb8f6c0e10e59212dc84a4e61cc07286285,650
Run7,1755-2,1a57477efc4a7c8e63ae71c66d10b258345aa22e,2265
Run7,1755-2,23eb9d142ea59b818c8ab78142dad2dba5c0f11d,83
Run7,1755-2,27957660a97efa9a9104bb5329b3b2fd120cf083,405
Run7,1755-2,3c3aaf81d3ff3426f51bc7d79301c2fac2b975f6,1950
Run7,1755-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,111
Run7,1755-2,5703b98cacf845f980376f46532d4a133d061c11,14980
Run7,1755-2,7143cfdbe0b7f86274523cbe0a39180f56d2c02a,98
Run7,1755-2,84701c96cccf74d0c28901cd533649fdbceb081f,255
Run7,1755-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,111367
Run7,1755-2,ac443a9d36708ac1e956767cc7828a870b1afad3,115
Run7,1755-2,bee1985f23c65393594375da280c98db283fe7bb,1208
Run7,1755-2,d01860c896756591a65061014c2b4801527a9d29,731
Run7,1755-2,e01234a6081bcb196b8c972d4a1de02b350d9aec,34
Run7,1756-1,3f6559090a41786588b34f4282681cc41fa03bde,193
Run7,1756-1,45de879eedee3283264cd5a496464c1ff4319c39,868
Run7,1756-1,467f7caf9ea0b3ea4dd38d0371f265a175851778,18
Run7,1756-1,4959ab9b95cc166d0292e0896d38ab87480d99a7,179
Run7,1756-1,4e52cccdd5a47704be8e2f4a2a1529afe1af9504,110
Run7,1756-1,52bc59f655ac03b3e6e61d9d4827c0529f054999,724
Run7,1756-1,5703b98cacf845f980376f46532d4a133d061c11,5649
Run7,1756-1,71156eee2f4bd8579cb19cc290bbbb43847b8b46,914
Run7,1756-1,71fe6c2e90ba8fc2e293f834745e426a6f0174ee,1294
Run7,1756-1,738eb515293919a93751add0907cd7beb8ce5675,482
Run7,1756-1,8f00434fb9a2412bc792729aad268d1f2c1d457d,37725
Run7,1756-1,b932320168ade7e4202d9eaf105bc2968af2db52,887
Run7,1756-1,cfd403eeb659c857976bb4ab7a4b19e1acb55e93,468
Run7,1756-1,dd07f6a5f4793f1cc891e765659ffc6072c792bb,11085
Run7,1756-1,de65ed07e4182afbd45229663ffbeac6af3e425c,78235
Run7,1756-1,e7b571d463084275efa6eff6c2f53d8e231a6d37,342
Run7,1756-1,fa81938918d0550796e93b9f7c59dd0429979426,843
Run7,1756-2,5703b98cacf845f980376f46532d4a133d061c11,1320
Run7,1756-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,10187
Run7,1756-2,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,2262
Run7,1756-2,b65f51083365e888eb24bcac8076c5e76f6978e2,431
Run7,1780-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,25984
Run7,1780-1,18ec2bbb2afd906c078b97d68ba34b138d5b2972,410
Run7,1780-1,20300531e224f99bf94902a80a3c0daccd4d04d2,6142
Run7,1780-1,27957660a97efa9a9104bb5329b3b2fd120cf083,24412
Run7,1780-1,2d266db87b8cfbc5c32dfcdd7c0e36f077c7336d,367
Run7,1780-1,49c2240d5d17487bdc2598e225b77c6b562c173e,170
Run7,1780-1,4b97571280d9ae73f6f89a65996d4b831c318174,228
Run7,1780-1,4e52cccdd5a47704be8e2f4a2a1529afe1af9504,84
Run7,1780-1,5703b98cacf845f980376f46532d4a133d061c11,1537
Run7,1780-1,6b4d6e14fd813003e1cece3972aca413ee339da8,2859
Run7,1780-1,6d4f637431482f288a5844578bbd0af20dd7baca,207
Run7,1780-1,6e0d6aa643fc54e3fbe55d9787f7cb05903915a0,1247
Run7,1780-1,705f860217bcb01bb4c4345dcd32f0055213bc58,6195
Run7,1780-1,71156eee2f4bd8579cb19cc290bbbb43847b8b46,280
Run7,1780-1,765327d413add00e6fab44fa79d8199987571c1c,427
Run7,1780-1,7d92d71a0654ff0705d2f2deb201b4899e28bd4c,852
Run7,1780-1,871cfc729a3b2562a392d3cf9635748f4d1fe792,366
Run7,1780-1,8f00434fb9a2412bc792729aad268d1f2c1d457d,11255
Run7,1780-1,c2dd74d668fd09d6d6b2e6227b5525d5dd904ce4,436
Run7,1780-1,c496a488de7367789a59bc5afc75cb34a53bde0e,3260
Run7,1780-1,c6537edb04abaa0a60733eb2f3f35a3719ff748a,214
Run7,1780-1,e11db72003e655fd6160131a7a7bfd326541feff,236
Run7,1780-1,e3d5202d41fcf729b98219d287e1c66096d05ec1,311
Run7,1780-1,e58fefded1c54fdbf25ec640c8dfeb9e22f19958,399
Run7,1780-1,ff263df43acfbe13880b6da702652308031db0e9,168
Run7,1780-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,10662
Run7,1780-2,5703b98cacf845f980376f46532d4a133d061c11,1159
Run7,1780-2,6e0d6aa643fc54e3fbe55d9787f7cb05903915a0,139
Run7,1780-2,8a41ee10ca23d15e4c9fb9a0b36760bac8e38608,9
Run7,1780-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,9293
Run7,1780-2,c2c5504fad8054bb4b57e18ae24c1e5267345799,23
Run7,1780-2,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,13562
Run7,1780-2,ee5b4f963218eaff0a71b282394e3a1f60999c56,232
Run7,282-1,09634633b62eea664914842a286ee6c7ee969234,2128
Run7,282-1,283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,831
Run7,282-1,2ca3d573ed945402dca7326e2d580886152f60cc,59
Run7,282-1,394941fe61578579e0311cf90225a8cdce9c63c9,3645
Run7,282-1,3bb73ad24e36da45c85f1c7b4f7e7b02bb3b7a2d,163
Run7,282-1,408ffee6b64bee8c53e7688aaaff6b5c3c767e97,327
Run7,282-1,557206e4fa76231d4cb62c68c4ab2aeb88944660,788
Run7,282-1,60ac136c85e7b6782ba8f945f86c2a0849e60b8a,43
Run7,282-1,6c1ff9d4fef9b1f22239ed6ffef2072819415f57,211
Run7,282-1,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,495
Run7,282-1,7a573f415e5957f3d123cfa3aa9a03eac8dbe63a,138
Run7,282-1,7d3b2fd17279d4feb95be4890d9953a3f167d752,2197
Run7,282-1,abf7dad83d6bfe5e723f60c49b54e1a657484545,263
Run7,282-1,bd2c9008e805e7c7e00b75a42efee305a23039c1,8770
Run7,282-1,d21d06a5560095f42cba85f94314d2a5b8bf4b64,128
Run7,282-1,df34fe0b81a07fa9100b5c2eefb1ca16534f64c1,463
Run7,282-1,e4cf09ffe9435d46abab53b74a9c586266882e5a,174
Run7,282-1,f3fcfcb40ae97397b88ed63d741a9393b9a61bd2,573
Run7,282-2,01bc9599dd83b798b273c0920f164a63a62cd827,1229
